137.6 , 38.16922286141769 , 0.0 , 340.0773036
137.59 , 37.95792335424558 , 0.0 , 340.0773036
137.62 , 39.04805432467592 , 0.0 , 340.0773036
137.35 , 33.36579531174273 , 0.0 , 340.0773036
137.37 , 34.13043587277808 , 0.0 , 340.0773036
137.5 , 39.028088342510316 , 0.0 , 340.0773036
137.45 , 37.86203488236294 , 0.0 , 340.0773036
137.18 , 32.257381748654275 , 0.0 , 340.0773036
136.79 , 26.219837683150786 , 0.0 , 340.0773036
136.81 , 26.97467742200528 , 0.0 , 340.0773036
136.69 , 25.30202261604055 , 0.0 , 340.0773036
136.68 , 25.16199984901966 , 0.0 , 340.0773036
136.65 , 24.72002429654215 , 0.0 , 340.0773036
136.41 , 21.470824064454522 , 0.0 , 340.0773036
136.52 , 26.25519807535019 , 0.0 , 340.0773036
136.75 , 35.15157814193329 , 0.0 , 340.0773036
137.1 , 45.855875031499934 , 0.0 , 340.0773036
137.04 , 44.499797081380436 , 0.0 , 340.0773036
137.3 , 51.230286618240086 , 0.0 , 340.0773036
137.25 , 49.9751597874434 , 0.0 , 340.0773036
137.75 , 60.41846829199674 , 0.0 , 340.0773036
137.59 , 56.36352133770897 , 0.0 , 340.0773036
137.24 , 48.66870892569785 , 0.0 , 340.0773036
137.31 , 50.13496795753706 , 0.0 , 340.0773036
137.04 , 44.81726285782142 , 0.0 , 340.0773036
137.42 , 52.4599738890143 , 0.0 , 340.0773036
137.55 , 54.76796821308726 , 0.0 , 340.0773036
137.49 , 53.477524119325714 , 0.0 , 340.0773036
137.34 , 50.28747696171768 , 0.0 , 340.0773036
137.25 , 48.421112285887936 , 0.0 , 340.0773036
137.51 , 53.76021182078059 , 0.0 , 340.0773036
137.44 , 52.193735618020355 , 0.0 , 340.0773036
137.23 , 47.703028605776154 , 0.0 , 340.0773036
137.19 , 46.875716013996346 , 0.0 , 340.0773036
137.4 , 51.619630475432764 , 0.0 , 340.0773036
137.27 , 48.719261837465076 , 0.0 , 340.0773036
137.21 , 47.395624110754184 , 0.0 , 340.0773036
137.42 , 52.28216866608245 , 0.0 , 340.0773036
137.7 , 57.89790966101965 , 0.0 , 340.0773036
137.76 , 59.011102767366694 , 0.0 , 340.0773036
137.65 , 56.08339795765096 , 0.0 , 340.0773036
137.42 , 50.447617691347226 , 0.0 , 340.0773036
137.47 , 51.586587675975835 , 0.0 , 340.0773036
137.43 , 50.58487517522347 , 0.0 , 340.0773036
137.45 , 51.0962078165741 , 0.0 , 340.0773036
137.24 , 45.743792874658226 , 0.0 , 340.0773036
137.2 , 44.7815480423729 , 0.0 , 340.0773036
137.26 , 46.596233046152875 , 0.0 , 340.0773036
137.25 , 46.32299129980697 , 0.0 , 340.0773036
137.36 , 49.809532886897024 , 0.0 , 340.0773036
137.27 , 47.11314041598499 , 0.0 , 340.0773036
137.18 , 44.517830015833745 , 0.0 , 340.0773036
136.98 , 39.33255725752704 , 0.0 , 340.0773036
137.14 , 44.86526328071968 , 0.0 , 340.0773036
137.35 , 51.16082159207688 , 0.0 , 340.0773036
137.35 , 51.16082159207688 , 0.0 , 340.0773036
137.41 , 52.941353259824844 , 0.0 , 340.0773036
137.49 , 55.28226259784471 , 0.0 , 340.0773036
137.34 , 50.236250020844174 , 0.0 , 340.0773036
137.38 , 51.50738462718989 , 0.0 , 340.0773036
137.25 , 47.28042715057666 , 0.0 , 340.0773036
137.47 , 54.13944177793907 , 0.0 , 340.0773036
137.47 , 54.13944177793907 , 0.0 , 340.0773036
137.41 , 51.99957102294367 , 0.0 , 340.0773036
137.76 , 61.86729603997553 , 0.0 , 340.0773036
137.41 , 50.10513655088118 , 0.0 , 340.0773036
137.35 , 48.40613329752184 , 0.0 , 340.0773036
137.11 , 41.3735533929554 , 0.0 , 340.0773036
137.2 , 44.91882045417319 , 0.0 , 340.0773036
137.22 , 45.70458193400355 , 0.0 , 340.0773036
137.1 , 41.84722277882708 , 0.0 , 340.0773036
137.03 , 39.74023394739818 , 0.0 , 340.0773036
137.21 , 47.11409100170101 , 0.0 , 340.0773036
137.21 , 47.114091001701006 , 0.0 , 340.0773036
137.43 , 54.931455285489314 , 0.0 , 340.0773036
137.46 , 55.888981601529906 , 0.0 , 340.0773036
137.53 , 58.12459973643003 , 0.0 , 340.0773036
137.55 , 58.767592188693705 , 0.0 , 340.0773036
137.55 , 58.7675921886937 , 0.0 , 340.0773036
137.85 , 67.45976282851518 , 0.0 , 340.0773036
137.96 , 69.9603421873942 , 0.0 , 340.0773036
138.01 , 71.04937236381504 , 0.0 , 340.0773036
138.0 , 70.49889191026176 , 0.0 , 340.0773036
137.91 , 65.5745925126395 , 0.0 , 340.0773036
137.86 , 62.94414479148188 , 0.0 , 340.0773036
138.04 , 67.93139668556671 , 0.0 , 340.0773036
138.07 , 68.68779669280013 , 0.0 , 340.0773036
138.02 , 65.89797170804232 , 0.0 , 340.0773036
138.12 , 68.64125539420283 , 0.0 , 340.0773036
138.09 , 66.90249881010956 , 0.0 , 340.0773036
138.02 , 62.89883467414601 , 0.0 , 340.0773036
137.94 , 59.223740265489475 , 0.0 , 340.0773036
137.97 , 60.37120343525996 , 0.0 , 340.0773036
137.83 , 51.38874415690087 , 0.0 , 340.0773036
137.61 , 43.89172389383808 , 0.0 , 340.0773036
137.43 , 38.698558717375356 , 0.0 , 340.0773036
137.55 , 43.63751901442682 , 0.0 , 340.0773036
137.57 , 44.440958236638636 , 0.0 , 340.0773036
137.6 , 45.69152386164892 , 0.0 , 340.0773036
137.52 , 42.91732373142518 , 0.0 , 340.0773036
137.5 , 42.22705589048782 , 0.0 , 340.0773036
137.3 , 35.99279142825785 , 0.0 , 340.0773036
137.41 , 41.13989408858924 , 0.0 , 340.0773036
137.33 , 39.23789923038184 , 0.0 , 340.0773036
137.12 , 33.43947719622443 , 0.0 , 340.0773036
137.23 , 39.08142985903327 , 0.0 , 340.0773036
137.25 , 40.05658196366331 , 0.0 , 340.0773036
137.4 , 46.91942724901729 , 0.0 , 340.0773036
137.19 , 41.18854454517671 , 0.0 , 340.0773036
137.22 , 42.47000868046955 , 0.0 , 340.0773036
137.31 , 46.25356440184685 , 0.0 , 340.0773036
137.27 , 44.84202436363958 , 0.0 , 340.0773036
137.16 , 41.125189354470564 , 0.0 , 340.0773036
137.19 , 42.52440546868039 , 0.0 , 340.0773036
137.1 , 39.492109780110006 , 0.0 , 340.0773036
137.12 , 40.507349924892864 , 0.0 , 340.0773036
137.13 , 41.040032748820146 , 0.0 , 340.0773036
137.13 , 41.040032748820146 , 0.0 , 340.0773036
137.28 , 48.986136324079716 , 0.0 , 340.0773036
137.35 , 52.22218284573683 , 0.0 , 340.0773036
137.25 , 47.5788762307419 , 0.0 , 340.0773036
137.06 , 40.25515037440569 , 0.0 , 340.0773036
137.08 , 41.27977940302157 , 0.0 , 340.0773036
137.02 , 39.11262863622478 , 0.0 , 340.0773036
137.14 , 45.298049428292416 , 0.0 , 340.0773036
137.0 , 40.170804886461354 , 0.0 , 340.0773036
137.17 , 47.884724938272136 , 0.0 , 340.0773036
137.19 , 48.72236173092336 , 0.0 , 340.0773036
137.26 , 51.65141459851025 , 0.0 , 340.0773036
137.34 , 54.827211541469325 , 0.0 , 340.0773036
137.35 , 55.223140512323084 , 0.0 , 340.0773036
137.34 , 54.70676445827415 , 0.0 , 340.0773036
137.39 , 56.87796019335237 , 0.0 , 340.0773036
137.17 , 46.34983217338032 , 0.0 , 340.0773036
137.2 , 47.76958861578151 , 0.0 , 340.0773036
137.18 , 46.87892475808146 , 0.0 , 340.0773036
137.15 , 45.50826841089554 , 0.0 , 340.0773036
137.17 , 46.62861611340333 , 0.0 , 340.0773036
137.14 , 45.12975585165364 , 0.0 , 340.0773036
137.22 , 49.76691386966949 , 0.0 , 340.0773036
137.23 , 50.331963622989065 , 0.0 , 340.0773036
137.29 , 53.69737656993876 , 0.0 , 340.0773036
137.32 , 55.32726761991904 , 0.0 , 340.0773036
137.24 , 50.247744253605156 , 0.0 , 340.0773036
137.23 , 49.63432060097831 , 0.0 , 340.0773036
137.17 , 46.005313051016905 , 0.0 , 340.0773036
