135.96 , 36.62040548334691 , 0.0 , 341.1091036
136.18 , 46.64868783844797 , 0.0 , 341.1091036
136.02 , 41.505159158189834 , 0.0 , 341.1091036
135.98 , 40.30857333573864 , 0.0 , 341.1091036
136.07 , 44.20615532581015 , 0.0 , 341.1091036
136.11 , 45.897011701918004 , 0.0 , 341.1091036
135.88 , 38.644890697871084 , 0.0 , 341.1091036
135.86 , 38.081408144651945 , 0.0 , 341.1091036
135.91 , 40.42030649353257 , 0.0 , 341.1091036
136.09 , 48.03096312772598 , 0.0 , 341.1091036
136.04 , 46.26313082059926 , 0.0 , 341.1091036
136.15 , 50.57324918835342 , 0.0 , 341.1091036
136.05 , 46.89111669989696 , 0.0 , 341.1091036
136.1 , 48.89466351237197 , 0.0 , 341.1091036
136.13 , 50.110779441037465 , 0.0 , 341.1091036
136.24 , 54.39595125637269 , 0.0 , 341.1091036
136.29 , 56.23604555947065 , 0.0 , 341.1091036
136.45 , 61.57855216289916 , 0.0 , 341.1091036
136.44 , 61.07670805182654 , 0.0 , 341.1091036
136.49 , 62.71296641869638 , 0.0 , 341.1091036
136.29 , 53.097674158100524 , 0.0 , 341.1091036
136.3 , 53.48172036318898 , 0.0 , 341.1091036
136.33 , 54.680609693580095 , 0.0 , 341.1091036
136.47 , 59.87740836352242 , 0.0 , 341.1091036
136.48 , 60.22822762211722 , 0.0 , 341.1091036
136.35 , 53.659663695236006 , 0.0 , 341.1091036
136.39 , 55.27593025052483 , 0.0 , 341.1091036
136.42 , 56.5013243549544 , 0.0 , 341.1091036
136.45 , 57.748036108241344 , 0.0 , 341.1091036
136.53 , 60.96124796413699 , 0.0 , 341.1091036
136.82 , 69.89801267010182 , 0.0 , 341.1091036
136.66 , 61.529056025355345 , 0.0 , 341.1091036
136.68 , 62.13928109056065 , 0.0 , 341.1091036
136.75 , 64.27517667077977 , 0.0 , 341.1091036
136.6 , 56.87125409716387 , 0.0 , 341.1091036
136.9 , 65.44458175974293 , 0.0 , 341.1091036
136.79 , 60.681429044366844 , 0.0 , 341.1091036
136.88 , 63.050939950139394 , 0.0 , 341.1091036
136.8 , 59.61198316750062 , 0.0 , 341.1091036
136.87 , 61.58628781238885 , 0.0 , 341.1091036
136.81 , 58.927301592032556 , 0.0 , 341.1091036
136.82 , 59.24314091517368 , 0.0 , 341.1091036
136.68 , 53.0882025991818 , 0.0 , 341.1091036
136.75 , 55.57352195640043 , 0.0 , 341.1091036
136.86 , 59.228896816294565 , 0.0 , 341.1091036
136.85 , 58.755602469426215 , 0.0 , 341.1091036
136.85 , 58.75560246942621 , 0.0 , 341.1091036
136.72 , 52.43794525112484 , 0.0 , 341.1091036
136.68 , 50.633891778486095 , 0.0 , 341.1091036
136.76 , 54.0395618985702 , 0.0 , 341.1091036
136.98 , 61.83672624047731 , 0.0 , 341.1091036
137.03 , 63.358189466426595 , 0.0 , 341.1091036
137.03 , 63.358189466426595 , 0.0 , 341.1091036
137.09 , 65.28434693703016 , 0.0 , 341.1091036
137.15 , 67.14433359272533 , 0.0 , 341.1091036
137.05 , 61.253845521659834 , 0.0 , 341.1091036
137.06 , 61.6164819047769 , 0.0 , 341.1091036
136.99 , 57.55566360233452 , 0.0 , 341.1091036
137.18 , 64.4115813027104 , 0.0 , 341.1091036
137.24 , 66.2647385030663 , 0.0 , 341.1091036
137.23 , 65.65114702217426 , 0.0 , 341.1091036
137.07 , 56.617696057952735 , 0.0 , 341.1091036
137.03 , 54.59518723439765 , 0.0 , 341.1091036
137.15 , 59.293170336012665 , 0.0 , 341.1091036
137.24 , 62.43270600487991 , 0.0 , 341.1091036
137.09 , 54.84103748706659 , 0.0 , 341.1091036
137.07 , 53.8999353870501 , 0.0 , 341.1091036
136.97 , 49.34070903559623 , 0.0 , 341.1091036
137.04 , 52.37738776173207 , 0.0 , 341.1091036
136.85 , 44.56821203251636 , 0.0 , 341.1091036
136.88 , 45.93877680795237 , 0.0 , 341.1091036
136.8 , 42.89311497395648 , 0.0 , 341.1091036
136.86 , 45.79568090787895 , 0.0 , 341.1091036
136.97 , 50.73904467751469 , 0.0 , 341.1091036
